id,label
64496,HALLUCINATION
64501,CONSISTENT
64494,HALLUCINATION
64499,HALLUCINATION
64503,CONSISTENT
64507,HALLUCINATION
64504,HALLUCINATION
64505,HALLUCINATION
64508,HALLUCINATION
64510,CONSISTENT
64506,PARTIAL
64470,CONSISTENT
64512,HALLUCINATION
64502,CONSISTENT
64511,PARTIAL
64509,HALLUCINATION
64515,CONSISTENT
64513,HALLUCINATION
64492,CONSISTENT
64517,HALLUCINATION
64472,CONSISTENT
64516,CONSISTENT
64514,CONSISTENT
64520,HALLUCINATION
64521,CONSISTENT
64518,CONSISTENT
64528,CONSISTENT
64526,HALLUCINATION
64523,HALLUCINATION
64519,HALLUCINATION
64522,HALLUCINATION
64529,HALLUCINATION
64524,PARTIAL
64531,CONSISTENT
64527,CONSISTENT
64533,HALLUCINATION
64525,HALLUCINATION
64535,CONSISTENT
64538,PARTIAL
64541,CONSISTENT
64536,PARTIAL
64532,CONSISTENT
64537,HALLUCINATION
64530,HALLUCINATION
64539,HALLUCINATION
64543,HALLUCINATION
64547,CONSISTENT
64534,HALLUCINATION
64542,CONSISTENT
64549,CONSISTENT
64545,HALLUCINATION
64550,HALLUCINATION
64546,CONSISTENT
64548,HALLUCINATION
64544,PARTIAL
64553,PARTIAL
64554,HALLUCINATION
64557,HALLUCINATION
64552,PARTIAL
64558,CONSISTENT
64559,HALLUCINATION
64560,HALLUCINATION
64561,CONSISTENT
64551,CONSISTENT
64563,HALLUCINATION
64565,HALLUCINATION
64556,HALLUCINATION
64566,HALLUCINATION
64567,HALLUCINATION
64562,HALLUCINATION
64571,HALLUCINATION
64570,HALLUCINATION
64573,PARTIAL
64568,CONSISTENT
64540,HALLUCINATION
64555,HALLUCINATION
64572,CONSISTENT
64578,HALLUCINATION
64579,HALLUCINATION
64574,CONSISTENT
64564,CONSISTENT
64575,CONSISTENT
64569,PARTIAL
64576,HALLUCINATION
64584,CONSISTENT
64581,HALLUCINATION
64582,CONSISTENT
64577,HALLUCINATION
64583,CONSISTENT
64590,HALLUCINATION
64591,HALLUCINATION
64585,CONSISTENT
64580,HALLUCINATION
64586,CONSISTENT
64587,CONSISTENT
64593,HALLUCINATION
64588,CONSISTENT
64589,PARTIAL
64594,HALLUCINATION
64592,CONSISTENT
64600,CONSISTENT
64596,HALLUCINATION
64595,HALLUCINATION
64601,HALLUCINATION
64603,CONSISTENT
64602,HALLUCINATION
64604,PARTIAL
64598,CONSISTENT
64606,HALLUCINATION
64599,HALLUCINATION
64607,PARTIAL
64610,PARTIAL
64611,HALLUCINATION
64608,CONSISTENT
64614,CONSISTENT
64616,CONSISTENT
64609,HALLUCINATION
64617,HALLUCINATION
64605,PARTIAL
64615,CONSISTENT
64620,CONSISTENT
64618,HALLUCINATION
64613,HALLUCINATION
64625,HALLUCINATION
64619,PARTIAL
64624,CONSISTENT
64626,HALLUCINATION
64622,PARTIAL
64623,HALLUCINATION
64597,CONSISTENT
64627,HALLUCINATION
64628,HALLUCINATION
64630,HALLUCINATION
64629,CONSISTENT
64634,CONSISTENT
64621,CONSISTENT
64635,CONSISTENT
64632,CONSISTENT
64637,PARTIAL
64640,CONSISTENT
64636,HALLUCINATION
64631,PARTIAL
64638,HALLUCINATION
64639,CONSISTENT
64612,HALLUCINATION
64641,CONSISTENT
64646,HALLUCINATION
64648,HALLUCINATION
64642,HALLUCINATION
64644,CONSISTENT
64643,HALLUCINATION
64651,CONSISTENT
64650,CONSISTENT
64647,HALLUCINATION
64649,HALLUCINATION
64645,HALLUCINATION
64652,HALLUCINATION
64656,HALLUCINATION
64654,HALLUCINATION
64660,CONSISTENT
64657,HALLUCINATION
64658,CONSISTENT
64659,PARTIAL
64633,CONSISTENT
64661,CONSISTENT
64662,CONSISTENT
64663,CONSISTENT
64668,HALLUCINATION
64664,HALLUCINATION
64665,HALLUCINATION
64667,HALLUCINATION
64666,PARTIAL
64655,PARTIAL
64653,HALLUCINATION
64674,HALLUCINATION
64670,HALLUCINATION
64673,CONSISTENT
64675,HALLUCINATION
64677,HALLUCINATION
64671,HALLUCINATION
64672,HALLUCINATION
64678,HALLUCINATION
64669,HALLUCINATION
64682,HALLUCINATION
64681,HALLUCINATION
64685,HALLUCINATION
64684,HALLUCINATION
64683,HALLUCINATION
64676,CONSISTENT
64680,HALLUCINATION
64686,HALLUCINATION
64679,CONSISTENT
64693,CONSISTENT
64687,HALLUCINATION
64694,CONSISTENT
64696,CONSISTENT
64692,PARTIAL
64688,HALLUCINATION
64695,HALLUCINATION
64691,CONSISTENT
64700,CONSISTENT
64697,CONSISTENT
64690,HALLUCINATION
64703,HALLUCINATION
64699,HALLUCINATION
64689,HALLUCINATION
64707,HALLUCINATION
64701,CONSISTENT
64706,HALLUCINATION
64702,CONSISTENT
64711,HALLUCINATION
64709,CONSISTENT
64704,CONSISTENT
64698,CONSISTENT
64713,HALLUCINATION
64710,CONSISTENT
64708,HALLUCINATION
64712,CONSISTENT
64718,CONSISTENT
64716,HALLUCINATION
64717,CONSISTENT
64722,CONSISTENT
64714,CONSISTENT
64720,HALLUCINATION
64724,CONSISTENT
64727,HALLUCINATION
64719,HALLUCINATION
64705,HALLUCINATION
64723,HALLUCINATION
64729,CONSISTENT
64730,HALLUCINATION
64721,HALLUCINATION
64715,PARTIAL
64725,HALLUCINATION
64732,HALLUCINATION
64726,HALLUCINATION
64728,HALLUCINATION
64733,CONSISTENT
64739,CONSISTENT
64737,HALLUCINATION
64738,CONSISTENT
64731,PARTIAL
64742,HALLUCINATION
64734,HALLUCINATION
64736,CONSISTENT
64746,PARTIAL
64743,HALLUCINATION
64745,HALLUCINATION
64747,CONSISTENT
64750,CONSISTENT
64749,HALLUCINATION
64748,HALLUCINATION
64744,HALLUCINATION
64753,HALLUCINATION
64755,PARTIAL
64740,CONSISTENT
64757,HALLUCINATION
64741,PARTIAL
64754,CONSISTENT
64751,HALLUCINATION
64761,CONSISTENT
64759,CONSISTENT
64763,CONSISTENT
64752,PARTIAL
64764,CONSISTENT
64756,HALLUCINATION
64768,CONSISTENT
64769,PARTIAL
64760,CONSISTENT
64766,HALLUCINATION
64758,HALLUCINATION
64770,HALLUCINATION
64772,HALLUCINATION
64765,HALLUCINATION
64774,CONSISTENT
64775,HALLUCINATION
64776,CONSISTENT
64777,CONSISTENT
64780,CONSISTENT
64762,HALLUCINATION
64773,CONSISTENT
64781,HALLUCINATION
64782,PARTIAL
64778,HALLUCINATION
64786,CONSISTENT
64779,CONSISTENT
64787,PARTIAL
64771,CONSISTENT
64783,HALLUCINATION
64735,CONSISTENT
64785,PARTIAL
64788,HALLUCINATION
64784,CONSISTENT
64793,HALLUCINATION
64789,HALLUCINATION
64790,HALLUCINATION
64796,PARTIAL
64798,HALLUCINATION
64799,HALLUCINATION
64795,CONSISTENT
64800,HALLUCINATION
64794,CONSISTENT
64801,HALLUCINATION
64803,CONSISTENT
64791,CONSISTENT
64797,HALLUCINATION
64806,HALLUCINATION
64767,HALLUCINATION
64809,HALLUCINATION
64808,HALLUCINATION
64804,HALLUCINATION
64811,CONSISTENT
64792,HALLUCINATION
64813,CONSISTENT
64805,CONSISTENT
64812,CONSISTENT
64802,CONSISTENT
64819,HALLUCINATION
64807,HALLUCINATION
64814,HALLUCINATION
64815,HALLUCINATION
64816,HALLUCINATION
64818,CONSISTENT
64810,CONSISTENT
64817,HALLUCINATION
64823,HALLUCINATION
64824,HALLUCINATION
64827,HALLUCINATION
64825,CONSISTENT
64822,CONSISTENT
64821,HALLUCINATION
64820,HALLUCINATION
64833,HALLUCINATION
64829,HALLUCINATION
64828,HALLUCINATION
64834,CONSISTENT
64831,CONSISTENT
64830,HALLUCINATION
64836,HALLUCINATION
64832,HALLUCINATION
64835,CONSISTENT
64837,CONSISTENT
64841,PARTIAL
64843,CONSISTENT
64840,HALLUCINATION
64847,CONSISTENT
64839,CONSISTENT
64844,HALLUCINATION
64838,HALLUCINATION
64845,CONSISTENT
64842,HALLUCINATION
64850,CONSISTENT
64849,CONSISTENT
64848,HALLUCINATION
64854,HALLUCINATION
64846,CONSISTENT
64855,HALLUCINATION
64857,HALLUCINATION
64851,CONSISTENT
64852,PARTIAL
64859,HALLUCINATION
64853,CONSISTENT
64858,HALLUCINATION
64862,HALLUCINATION
64861,HALLUCINATION
64866,CONSISTENT
64856,CONSISTENT
64865,HALLUCINATION
64870,CONSISTENT
64860,CONSISTENT
64863,HALLUCINATION
64872,CONSISTENT
64869,HALLUCINATION
64873,HALLUCINATION
64871,HALLUCINATION
64864,HALLUCINATION
64868,CONSISTENT
64875,HALLUCINATION
64867,CONSISTENT
64826,PARTIAL
64876,CONSISTENT
64874,HALLUCINATION
64878,HALLUCINATION
64883,CONSISTENT
64884,HALLUCINATION
64882,CONSISTENT
64880,HALLUCINATION
64877,PARTIAL
64885,PARTIAL
64889,HALLUCINATION
64888,HALLUCINATION
64890,HALLUCINATION
64891,PARTIAL
64881,HALLUCINATION
64886,HALLUCINATION
64879,HALLUCINATION
64897,HALLUCINATION
64893,CONSISTENT
64892,CONSISTENT
64895,HALLUCINATION
64896,HALLUCINATION
64900,CONSISTENT
64887,CONSISTENT
64901,HALLUCINATION
64903,HALLUCINATION
64898,HALLUCINATION
64904,HALLUCINATION
64906,PARTIAL
64899,HALLUCINATION
64910,HALLUCINATION
64905,PARTIAL
64907,HALLUCINATION
64909,HALLUCINATION
64914,PARTIAL
64911,PARTIAL
64902,CONSISTENT
64916,CONSISTENT
64913,CONSISTENT
64918,HALLUCINATION
64894,CONSISTENT
64919,HALLUCINATION
64921,CONSISTENT
64922,HALLUCINATION
64912,HALLUCINATION
64917,CONSISTENT
64924,HALLUCINATION
64920,CONSISTENT
64927,HALLUCINATION
64929,CONSISTENT
64915,HALLUCINATION
64930,HALLUCINATION
64908,HALLUCINATION
64931,HALLUCINATION
64926,CONSISTENT
64932,CONSISTENT
64934,HALLUCINATION
64936,CONSISTENT
64925,CONSISTENT
64938,HALLUCINATION
64923,CONSISTENT
64928,CONSISTENT
64941,CONSISTENT
64940,HALLUCINATION
64939,HALLUCINATION
64933,HALLUCINATION
64944,HALLUCINATION
64937,HALLUCINATION
64949,HALLUCINATION
64948,HALLUCINATION
64951,HALLUCINATION
64945,PARTIAL
64952,HALLUCINATION
64953,HALLUCINATION
64947,HALLUCINATION
64943,HALLUCINATION
64954,PARTIAL
64955,PARTIAL
64946,CONSISTENT
64956,HALLUCINATION
64942,HALLUCINATION
64958,HALLUCINATION
64959,HALLUCINATION
64962,CONSISTENT
64960,CONSISTENT
64964,CONSISTENT
64966,CONSISTENT
64961,HALLUCINATION
64965,HALLUCINATION
64969,PARTIAL
64957,HALLUCINATION
64935,HALLUCINATION
64971,HALLUCINATION
64950,CONSISTENT
64963,CONSISTENT
64967,CONSISTENT
64970,PARTIAL
64974,HALLUCINATION
64975,CONSISTENT
64979,HALLUCINATION
64980,PARTIAL
64978,CONSISTENT
64982,HALLUCINATION
64976,HALLUCINATION
64983,CONSISTENT
64977,PARTIAL
64968,HALLUCINATION
64973,CONSISTENT
64981,PARTIAL
64984,HALLUCINATION
64990,HALLUCINATION
64991,CONSISTENT
64987,HALLUCINATION
64985,HALLUCINATION
64972,CONSISTENT
64995,CONSISTENT
64996,HALLUCINATION
64986,HALLUCINATION
64998,CONSISTENT
64989,CONSISTENT
64994,CONSISTENT
64988,HALLUCINATION
64993,HALLUCINATION
64992,HALLUCINATION
65000,HALLUCINATION
65002,HALLUCINATION
65004,CONSISTENT
65007,CONSISTENT
65001,CONSISTENT
65008,CONSISTENT
65009,CONSISTENT
64997,HALLUCINATION
65013,CONSISTENT
65003,HALLUCINATION
65006,PARTIAL
65010,CONSISTENT
65005,HALLUCINATION
65017,CONSISTENT
65016,HALLUCINATION
65015,HALLUCINATION
65011,HALLUCINATION
65012,HALLUCINATION
64999,CONSISTENT
65020,HALLUCINATION
65018,HALLUCINATION
65023,HALLUCINATION
65022,HALLUCINATION
65014,HALLUCINATION
65026,HALLUCINATION
65029,CONSISTENT
65019,PARTIAL
65027,HALLUCINATION
65030,HALLUCINATION
65031,HALLUCINATION
65025,CONSISTENT
65032,HALLUCINATION
65037,CONSISTENT
65038,CONSISTENT
65035,HALLUCINATION
65033,HALLUCINATION
65034,CONSISTENT
65036,PARTIAL
65024,HALLUCINATION
65041,CONSISTENT
65042,HALLUCINATION
65046,CONSISTENT
65021,CONSISTENT
65048,HALLUCINATION
65039,CONSISTENT
65040,HALLUCINATION
65044,CONSISTENT
65045,CONSISTENT
65043,HALLUCINATION
65047,HALLUCINATION
65052,HALLUCINATION
65054,CONSISTENT
65028,CONSISTENT
65049,HALLUCINATION
65056,HALLUCINATION
65050,HALLUCINATION
65055,CONSISTENT
65059,CONSISTENT
65063,HALLUCINATION
65057,CONSISTENT
65053,CONSISTENT
65066,HALLUCINATION
65060,CONSISTENT
65067,HALLUCINATION
65061,CONSISTENT
65051,CONSISTENT
65068,CONSISTENT
65070,PARTIAL
65069,CONSISTENT
65065,CONSISTENT
65058,HALLUCINATION
65071,CONSISTENT
65074,CONSISTENT
65064,HALLUCINATION
65077,CONSISTENT
65062,HALLUCINATION
65076,CONSISTENT
65072,HALLUCINATION
65083,PARTIAL
65079,CONSISTENT
65078,CONSISTENT
65081,CONSISTENT
65086,CONSISTENT
65084,CONSISTENT
65088,HALLUCINATION
65080,HALLUCINATION
65075,CONSISTENT
65090,HALLUCINATION
65092,HALLUCINATION
65085,HALLUCINATION
65073,HALLUCINATION
65095,CONSISTENT
65082,HALLUCINATION
65089,HALLUCINATION
65091,HALLUCINATION
65097,HALLUCINATION
65087,PARTIAL
65099,CONSISTENT
65093,HALLUCINATION
65103,HALLUCINATION
65101,CONSISTENT
65102,HALLUCINATION
65094,HALLUCINATION
65106,HALLUCINATION
65100,CONSISTENT
65105,PARTIAL
65096,HALLUCINATION
65104,HALLUCINATION
65110,CONSISTENT
65098,PARTIAL
65109,HALLUCINATION
65115,HALLUCINATION
65117,HALLUCINATION
65107,HALLUCINATION
65111,CONSISTENT
65119,HALLUCINATION
65112,CONSISTENT
65114,HALLUCINATION
65108,HALLUCINATION
65113,HALLUCINATION
65122,HALLUCINATION
65125,CONSISTENT
65118,CONSISTENT
65124,PARTIAL
65116,HALLUCINATION
65126,HALLUCINATION
65130,HALLUCINATION
65129,CONSISTENT
65123,HALLUCINATION
65128,HALLUCINATION
65121,HALLUCINATION
65127,PARTIAL
65131,CONSISTENT
65132,HALLUCINATION
65135,HALLUCINATION
65138,HALLUCINATION
65120,HALLUCINATION
65134,CONSISTENT
65136,HALLUCINATION
65141,CONSISTENT
65142,HALLUCINATION
65133,CONSISTENT
65137,CONSISTENT
65144,HALLUCINATION
65148,CONSISTENT
65140,CONSISTENT
65149,PARTIAL
65150,HALLUCINATION
65147,CONSISTENT
65152,CONSISTENT
65143,HALLUCINATION
65155,HALLUCINATION
65156,HALLUCINATION
65157,HALLUCINATION
65151,CONSISTENT
65146,HALLUCINATION
65159,HALLUCINATION
65154,PARTIAL
65153,CONSISTENT
65158,CONSISTENT
65145,HALLUCINATION
65161,HALLUCINATION
65160,CONSISTENT
65168,HALLUCINATION
65163,HALLUCINATION
65162,CONSISTENT
65169,PARTIAL
65170,HALLUCINATION
65164,HALLUCINATION
65171,HALLUCINATION
65166,HALLUCINATION
65174,HALLUCINATION
65176,CONSISTENT
65172,HALLUCINATION
65139,HALLUCINATION
65173,HALLUCINATION
65178,HALLUCINATION
65180,CONSISTENT
65182,HALLUCINATION
65177,CONSISTENT
65185,HALLUCINATION
65181,CONSISTENT
65167,HALLUCINATION
65188,CONSISTENT
65183,CONSISTENT
65175,CONSISTENT
65165,HALLUCINATION
65192,HALLUCINATION
65190,HALLUCINATION
65184,HALLUCINATION
65194,HALLUCINATION
65179,CONSISTENT
65195,HALLUCINATION
65193,HALLUCINATION
65198,CONSISTENT
65199,HALLUCINATION
65191,HALLUCINATION
65189,HALLUCINATION
65196,HALLUCINATION
65186,CONSISTENT
65203,CONSISTENT
65197,CONSISTENT
65187,CONSISTENT
65205,PARTIAL
65209,HALLUCINATION
65208,PARTIAL
65210,HALLUCINATION
65201,CONSISTENT
65211,HALLUCINATION
65213,HALLUCINATION
65206,PARTIAL
65204,CONSISTENT
65200,CONSISTENT
65214,HALLUCINATION
65202,CONSISTENT
65218,CONSISTENT
65212,HALLUCINATION
65222,CONSISTENT
65207,CONSISTENT
65220,CONSISTENT
65219,HALLUCINATION
65216,HALLUCINATION
65226,HALLUCINATION
65215,CONSISTENT
65224,CONSISTENT
65225,HALLUCINATION
65221,HALLUCINATION
65217,CONSISTENT
65229,CONSISTENT
65228,HALLUCINATION
65234,HALLUCINATION
65223,CONSISTENT
65232,PARTIAL
65233,CONSISTENT
65238,CONSISTENT
65227,CONSISTENT
65239,CONSISTENT
65230,HALLUCINATION
65231,CONSISTENT
65237,HALLUCINATION
65244,CONSISTENT
65235,CONSISTENT
65236,HALLUCINATION
65245,CONSISTENT
65240,CONSISTENT
65242,HALLUCINATION
65249,CONSISTENT
65241,HALLUCINATION
65252,HALLUCINATION
65253,CONSISTENT
65246,HALLUCINATION
65254,CONSISTENT
65243,CONSISTENT
65250,CONSISTENT
65259,CONSISTENT
65248,HALLUCINATION
65251,HALLUCINATION
65247,CONSISTENT
65261,HALLUCINATION
65262,HALLUCINATION
65258,CONSISTENT
65255,HALLUCINATION
65256,HALLUCINATION
65264,CONSISTENT
65266,PARTIAL
65267,PARTIAL
65260,CONSISTENT
65263,HALLUCINATION
65272,CONSISTENT
65274,CONSISTENT
65265,CONSISTENT
65276,HALLUCINATION
65270,CONSISTENT
65277,HALLUCINATION
65278,CONSISTENT
65269,HALLUCINATION
65271,HALLUCINATION
65268,PARTIAL
65281,HALLUCINATION
65273,CONSISTENT
65257,PARTIAL
65275,CONSISTENT
65280,HALLUCINATION
65286,PARTIAL
65287,HALLUCINATION
65288,HALLUCINATION
65285,HALLUCINATION
65279,CONSISTENT
65282,PARTIAL
65283,CONSISTENT
65284,CONSISTENT
65292,HALLUCINATION
65291,HALLUCINATION
65296,CONSISTENT
65298,HALLUCINATION
65290,HALLUCINATION
65294,CONSISTENT
65297,HALLUCINATION
65300,HALLUCINATION
65289,CONSISTENT
65304,HALLUCINATION
65301,HALLUCINATION
65293,CONSISTENT
65305,HALLUCINATION
65308,HALLUCINATION
65309,CONSISTENT
65299,CONSISTENT
65295,HALLUCINATION
65303,CONSISTENT
65310,HALLUCINATION
65313,HALLUCINATION
65307,CONSISTENT
65302,HALLUCINATION
65317,HALLUCINATION
65312,HALLUCINATION
65316,HALLUCINATION
65318,HALLUCINATION
65315,CONSISTENT
65306,HALLUCINATION
65314,CONSISTENT
65320,HALLUCINATION
65325,HALLUCINATION
65311,CONSISTENT
65327,HALLUCINATION
65319,HALLUCINATION
65321,PARTIAL
65329,CONSISTENT
65330,HALLUCINATION
65324,HALLUCINATION
65322,HALLUCINATION
65326,HALLUCINATION
65328,CONSISTENT
65335,HALLUCINATION
65337,CONSISTENT
65338,CONSISTENT
65339,HALLUCINATION
65323,HALLUCINATION
65341,CONSISTENT
65342,HALLUCINATION
65344,HALLUCINATION
65332,HALLUCINATION
65333,HALLUCINATION
65347,HALLUCINATION
65334,HALLUCINATION
65343,PARTIAL
65340,CONSISTENT
65349,HALLUCINATION
65331,CONSISTENT
65351,HALLUCINATION
65336,HALLUCINATION
65346,HALLUCINATION
65356,HALLUCINATION
65352,CONSISTENT
65345,HALLUCINATION
65350,CONSISTENT
65348,HALLUCINATION
65353,HALLUCINATION
65362,HALLUCINATION
65363,CONSISTENT
65355,HALLUCINATION
65358,HALLUCINATION
65359,HALLUCINATION
65367,HALLUCINATION
65361,CONSISTENT
65360,CONSISTENT
65368,CONSISTENT
65364,CONSISTENT
65354,CONSISTENT
65357,CONSISTENT
65371,CONSISTENT
65373,HALLUCINATION
65365,HALLUCINATION
65369,PARTIAL
65372,PARTIAL
65370,HALLUCINATION
65375,HALLUCINATION
65381,HALLUCINATION
65366,CONSISTENT
65376,HALLUCINATION
65383,HALLUCINATION
65385,HALLUCINATION
65384,HALLUCINATION
65374,HALLUCINATION
65387,CONSISTENT
65386,HALLUCINATION
65377,CONSISTENT
65379,HALLUCINATION
65380,HALLUCINATION
65393,CONSISTENT
65391,HALLUCINATION
65392,HALLUCINATION
65382,PARTIAL
65395,HALLUCINATION
65389,CONSISTENT
65397,HALLUCINATION
65388,HALLUCINATION
65378,CONSISTENT
65390,HALLUCINATION
65402,HALLUCINATION
65404,PARTIAL
65394,CONSISTENT
65406,HALLUCINATION
65405,CONSISTENT
65399,CONSISTENT
65396,CONSISTENT
65400,CONSISTENT
65398,HALLUCINATION
65401,HALLUCINATION
65410,HALLUCINATION
65411,HALLUCINATION
65403,HALLUCINATION
65413,HALLUCINATION
65417,CONSISTENT
65416,HALLUCINATION
65415,HALLUCINATION
65412,CONSISTENT
65418,HALLUCINATION
65419,HALLUCINATION
65409,HALLUCINATION
65423,CONSISTENT
65407,CONSISTENT
65408,CONSISTENT
65425,HALLUCINATION
65427,CONSISTENT
65422,PARTIAL
65424,HALLUCINATION
65420,HALLUCINATION
65414,PARTIAL
65428,HALLUCINATION
65431,HALLUCINATION
65434,HALLUCINATION
65436,HALLUCINATION
65421,CONSISTENT
65438,HALLUCINATION
65435,CONSISTENT
65426,HALLUCINATION
65433,PARTIAL
65430,HALLUCINATION
65437,HALLUCINATION
65432,HALLUCINATION
65444,HALLUCINATION
65443,CONSISTENT
65445,CONSISTENT
65439,CONSISTENT
65441,HALLUCINATION
65448,HALLUCINATION
65442,HALLUCINATION
65440,CONSISTENT
65452,HALLUCINATION
65453,HALLUCINATION
65429,HALLUCINATION
65451,CONSISTENT
65447,CONSISTENT
65457,HALLUCINATION
65450,HALLUCINATION
65449,HALLUCINATION
65446,CONSISTENT
65459,HALLUCINATION
65460,HALLUCINATION
65462,HALLUCINATION
65461,CONSISTENT
65463,HALLUCINATION
65466,HALLUCINATION
65458,HALLUCINATION
65455,CONSISTENT
65465,HALLUCINATION
65454,HALLUCINATION
65468,CONSISTENT
65467,CONSISTENT
65470,CONSISTENT
65456,HALLUCINATION
65469,HALLUCINATION
65475,CONSISTENT
65474,PARTIAL
65464,CONSISTENT
65479,PARTIAL
65480,HALLUCINATION
65481,HALLUCINATION
65473,HALLUCINATION
65482,HALLUCINATION
65471,CONSISTENT
65477,HALLUCINATION
65483,PARTIAL
65486,CONSISTENT
65472,HALLUCINATION
65488,PARTIAL
65478,CONSISTENT
65489,HALLUCINATION
65490,CONSISTENT
65492,CONSISTENT
65485,PARTIAL
65496,CONSISTENT
65493,CONSISTENT
65494,HALLUCINATION
65476,HALLUCINATION
65497,PARTIAL
65491,CONSISTENT
65495,CONSISTENT
65484,HALLUCINATION
65502,PARTIAL
65500,HALLUCINATION
65504,PARTIAL
65505,HALLUCINATION
65506,HALLUCINATION
65501,PARTIAL
65509,CONSISTENT
65487,HALLUCINATION
65498,CONSISTENT
65499,HALLUCINATION
65514,CONSISTENT
65513,CONSISTENT
65512,CONSISTENT
65511,HALLUCINATION
65515,CONSISTENT
65507,CONSISTENT
65508,PARTIAL
65510,CONSISTENT
65516,HALLUCINATION
65520,HALLUCINATION
65503,HALLUCINATION
65522,CONSISTENT
65518,PARTIAL
65517,HALLUCINATION
65528,HALLUCINATION
65519,CONSISTENT
65527,CONSISTENT
65529,HALLUCINATION
65523,HALLUCINATION
65521,CONSISTENT
65531,CONSISTENT
65530,HALLUCINATION
65525,HALLUCINATION
65526,CONSISTENT
65537,HALLUCINATION
65524,HALLUCINATION
65536,HALLUCINATION
65535,HALLUCINATION
65532,CONSISTENT
65542,PARTIAL
65543,CONSISTENT
65533,CONSISTENT
65534,PARTIAL
65539,HALLUCINATION
65548,HALLUCINATION
65538,HALLUCINATION
65540,HALLUCINATION
65550,CONSISTENT
65549,HALLUCINATION
65546,CONSISTENT
65541,PARTIAL
65555,HALLUCINATION
65544,CONSISTENT
65545,CONSISTENT
65556,HALLUCINATION
65558,HALLUCINATION
65551,HALLUCINATION
65554,CONSISTENT
65560,HALLUCINATION
65553,CONSISTENT
65547,PARTIAL
65557,HALLUCINATION
65564,CONSISTENT
65562,HALLUCINATION
65559,CONSISTENT
65561,HALLUCINATION
65565,HALLUCINATION
65552,CONSISTENT
65563,CONSISTENT
65569,HALLUCINATION
65568,CONSISTENT
65566,HALLUCINATION
65575,HALLUCINATION
65571,HALLUCINATION
65567,CONSISTENT
65572,CONSISTENT
65573,HALLUCINATION
65579,HALLUCINATION
65574,HALLUCINATION
65570,HALLUCINATION
65576,CONSISTENT
65582,HALLUCINATION
65578,CONSISTENT
65577,CONSISTENT
65581,HALLUCINATION
65587,HALLUCINATION
65583,HALLUCINATION
65584,HALLUCINATION
65589,CONSISTENT
65590,HALLUCINATION
65586,PARTIAL
65591,HALLUCINATION
65580,HALLUCINATION
65592,HALLUCINATION
65588,CONSISTENT
65599,PARTIAL
65593,HALLUCINATION
65585,HALLUCINATION
65601,HALLUCINATION
65602,HALLUCINATION
65594,HALLUCINATION
65603,PARTIAL
65595,HALLUCINATION
65597,CONSISTENT
65598,HALLUCINATION
65604,HALLUCINATION
65605,HALLUCINATION
65596,HALLUCINATION
65611,HALLUCINATION
65612,HALLUCINATION
65606,CONSISTENT
65609,HALLUCINATION
65614,HALLUCINATION
65608,HALLUCINATION
65607,CONSISTENT
65600,HALLUCINATION
65610,CONSISTENT
65619,HALLUCINATION
65616,HALLUCINATION
65621,HALLUCINATION
65617,CONSISTENT
65613,CONSISTENT
65625,HALLUCINATION
65615,CONSISTENT
65624,HALLUCINATION
65626,CONSISTENT
65628,CONSISTENT
65629,HALLUCINATION
65630,HALLUCINATION
65618,HALLUCINATION
65631,HALLUCINATION
65620,HALLUCINATION
65634,CONSISTENT
65633,CONSISTENT
65622,HALLUCINATION
65638,HALLUCINATION
65640,HALLUCINATION
65623,CONSISTENT
65637,PARTIAL
65632,HALLUCINATION
65639,CONSISTENT
65636,HALLUCINATION
65627,HALLUCINATION
65644,HALLUCINATION
65641,CONSISTENT
65647,HALLUCINATION
65635,HALLUCINATION
65648,HALLUCINATION
65649,CONSISTENT
65642,CONSISTENT
65652,HALLUCINATION
65646,CONSISTENT
65656,HALLUCINATION
65650,HALLUCINATION
65651,HALLUCINATION
65643,HALLUCINATION
65645,CONSISTENT
65657,PARTIAL
65658,HALLUCINATION
65653,HALLUCINATION
65660,HALLUCINATION
65655,HALLUCINATION
65663,HALLUCINATION
65661,HALLUCINATION
65667,HALLUCINATION
65665,CONSISTENT
65666,PARTIAL
65669,HALLUCINATION
65671,HALLUCINATION
65672,CONSISTENT
65654,HALLUCINATION
65675,HALLUCINATION
65676,HALLUCINATION
65668,HALLUCINATION
65678,HALLUCINATION
65664,HALLUCINATION
65670,CONSISTENT
65659,CONSISTENT
65680,CONSISTENT
65662,PARTIAL
65679,HALLUCINATION
65685,CONSISTENT
65677,HALLUCINATION
65683,CONSISTENT
65681,HALLUCINATION
65673,PARTIAL
65674,HALLUCINATION
65690,HALLUCINATION
65688,HALLUCINATION
65682,CONSISTENT
65691,CONSISTENT
65684,HALLUCINATION
65695,HALLUCINATION
65692,PARTIAL
65686,HALLUCINATION
65698,HALLUCINATION
65687,HALLUCINATION
65689,CONSISTENT
65693,CONSISTENT
65694,PARTIAL
65696,HALLUCINATION
65699,HALLUCINATION
65702,HALLUCINATION
65705,CONSISTENT
65706,HALLUCINATION
65708,HALLUCINATION
65707,HALLUCINATION
65701,CONSISTENT
65710,HALLUCINATION
65697,HALLUCINATION
65703,HALLUCINATION
65711,HALLUCINATION
65704,HALLUCINATION
65713,CONSISTENT
65716,HALLUCINATION
65715,HALLUCINATION
65700,HALLUCINATION
65718,HALLUCINATION
65719,PARTIAL
